image_path,target_xywh,target_species,target_disease,xyxy,cls,conf
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/P1130286_jpg.rf.7e9c57e4056b97b93a28df59996ed2de.jpg,"[[0.5846354166666666, 0.51220703125, 0.6953125, 0.693359375]]",[12],[28],"[[364.69854736328125, 323.1715393066406, 1441.1527099609375, 1874.619140625]]",[12.0],[0.9269462823867798]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef.jpg,"[[0.16018518518518518, 0.83, 0.12407407407407407, 0.28], [0.2537037037037037, 0.245, 0.1111111111111111, 0.1], [0.37592592592592594, 0.32625, 0.09259259259259259, 0.1675], [0.9166666666666666, 0.75875, 0.1037037037037037, 0.2925], [0.18425925925925926, 0.44625, 0.12777777777777777, 0.1075], [0.15648148148148147, 0.25875, 0.06851851851851852, 0.1425], [0.3611111111111111, 0.445, 0.13333333333333333, 0.09], [0.29444444444444445, 0.58625, 0.14814814814814814, 0.1325], [0.7675925925925926, 0.29875, 0.15, 0.1375], [0.8324074074074074, 0.41125, 0.15, 0.1375], [0.5990740740740741, 0.59875, 0.12777777777777777, 0.3025], [0.675, 0.61625, 0.18703703703703703, 0.2625]]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/potato-early-blight-alternaria-alternata-lesion-on-a-potato-leaf-a1w1em_jpg.rf.f01e6408169c03aa8bf4a0224b5348a8.jpg,"[[0.5636672325976231, 0.48518518518518516, 0.8726655348047538, 0.6518518518518519], [0.14091680814940577, 0.6185185185185185, 0.26485568760611206, 0.35555555555555557]]","[6, 6]","[12, 12]","[[84.70144653320312, 83.96363067626953, 588.7349853515625, 436.9425354003906], [0.0, 251.54937744140625, 162.6575927734375, 425.9867858886719]]","[6.0, 6.0]","[0.9453727602958679, 0.9080842137336731]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/BIGSD_jpg.rf.1dc63802453fb77642018f5bda5c6f5b.jpg,"[[0.9244444444444444, 0.35968379446640314, 0.08888888888888889, 0.22134387351778656], [0.8255555555555556, 0.16600790513833993, 0.09555555555555556, 0.11067193675889328], [0.7144444444444444, 0.1976284584980237, 0.09555555555555556, 0.11067193675889328], [0.72, 0.32608695652173914, 0.06222222222222222, 0.1067193675889328], [0.8377777777777777, 0.3300395256916996, 0.09777777777777778, 0.1067193675889328], [0.7888888888888889, 0.5138339920948617, 0.06666666666666667, 0.1976284584980237]]","[11, 11, 11, 11, 11, 11]","[26, 26, 26, 26, 26, 26]","[[348.72412109375, 27.938318252563477, 388.98919677734375, 52.91294479370117], [340.13616943359375, 98.8927230834961, 368.9345397949219, 157.13656616210938]]","[11.0, 11.0]","[0.6814024448394775, 0.6511117815971375]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/0605_Rust-induced_leafspot_jpg.rf.6b3660d3693bdb31f3d3d43b1a7c5265.jpg,"[[0.4472140762463343, 0.5106382978723404, 0.8592375366568915, 0.9148936170212766]]",[0],[2],"[[0.3907638490200043, 8.356170654296875, 304.7235412597656, 179.21694946289062]]",[0.0],[0.9392669200897217]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/phytophthora-infestans-late-blight-or-potato-blight-on-the-haulm-of-EHW1RD_jpg.rf.aae8384f4ced238b6bbbc9dbf30df381.jpg,"[[0.684393063583815, 0.2733812949640288, 0.5826589595375723, 0.302158273381295], [0.5924855491329479, 0.5176258992805756, 0.6069364161849711, 0.35899280575539566], [0.28670520231213875, 0.770863309352518, 0.4578034682080925, 0.3057553956834532], [0.1699421965317919, 0.09064748201438849, 0.3375722543352601, 0.17985611510791366]]","[6, 6, 6, 6]","[13, 13, 13, 13]","[[178.4947509765625, 455.9626770019531, 782.6932983398438, 956.0005493164062], [58.84337615966797, 860.2465209960938, 443.9876708984375, 1243.60888671875], [239.1168670654297, 0.07043945789337158, 726.627685546875, 148.34800720214844]]","[6.0, 6.0, 0.0]","[0.9469060897827148, 0.942582905292511, 0.30894023180007935]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/4120978-single-green-leaf-of-apple-tree_jpg.rf.544585888de4ef9e6102152dadd781d1.jpg,"[[0.51625, 0.5328282828282829, 0.845, 0.7895622895622896]]",[0],[1],"[[45.894622802734375, 64.34013366699219, 760.3709716796875, 558.0505981445312]]",[0.0],[0.9397116899490356]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/17fc47_jpg.rf.b1e449135756800eb9b6531da6d44d1e.jpg,"[[0.8313802083333334, 0.11474609375, 0.3372395833333333, 0.1201171875], [0.5247395833333334, 0.14990234375, 0.16145833333333334, 0.1005859375], [0.7584635416666666, 0.33740234375, 0.18880208333333334, 0.2431640625], [0.3352864583333333, 0.478515625, 0.21744791666666666, 0.2265625], [0.4733072916666667, 0.41357421875, 0.23567708333333334, 0.2412109375], [0.6328125, 0.39013671875, 0.17708333333333334, 0.2626953125]]","[11, 11, 11, 11, 11, 11]","[25, 25, 25, 25, 25, 25]","[[219.28173828125, 653.9362182617188, 378.2975769042969, 780.7565307617188], [410.1299743652344, 232.91246032714844, 549.19189453125, 551.1105346679688], [557.9677124023438, 47.210723876953125, 767.74609375, 184.79617309570312], [596.1478881835938, 183.12643432617188, 768.0, 476.0926208496094], [123.6699447631836, 339.27069091796875, 332.4104919433594, 590.4674072265625], [296.69110107421875, 74.29314422607422, 394.8548278808594, 210.9315185546875], [177.00314331054688, 589.3947143554688, 420.2671813964844, 681.8922119140625], [245.77822875976562, 260.4860534667969, 442.7352600097656, 519.452392578125], [344.3550720214844, 0.02971191518008709, 540.57470703125, 110.10051727294922], [517.5841674804688, 0.0, 664.9521484375, 182.65032958984375], [536.2709350585938, 667.5944213867188, 631.0133056640625, 789.556640625], [344.5572204589844, 229.0908660888672, 438.18902587890625, 295.614013671875], [12.032999038696289, 340.81207275390625, 99.77306365966797, 416.95703125]]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.8808920383453369, 0.8781592845916748, 0.8549283146858215, 0.8475549221038818, 0.8374172449111938, 0.8349449634552002, 0.8264189958572388, 0.8004823327064514, 0.6770756840705872, 0.6320075988769531, 0.5842790603637695, 0.5586486458778381, 0.2877386808395386]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/irish-blight-symptoms-on-potato-leaves-atmf8b_jpg.rf.254e889fd637ab9ea268bdeab989297a.jpg,"[[0.4109375, 0.6430205949656751, 0.375, 0.6041189931350115]]",[6],[13],"[[152.19711303710938, 151.96180725097656, 379.6032409667969, 410.159912109375]]",[6.0],[0.8351056575775146]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/185161-004-EAF28842_jpg.rf.53600a8f3d13bf089c3d2b7d82dc6f3d.jpg,"[[0.4988207547169811, 0.4988888888888889, 0.9929245283018868, 0.9933333333333333]]",[0],[2],"[[11.450586318969727, 4.083051681518555, 423.6626892089844, 448.9587097167969]]",[12.0],[0.838030993938446]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20180511_090912-14gtw8a-e1526047952754_jpg.rf.1de82fc329323d24df3845ae0a5fd876.jpg,"[[0.3908969210174029, 0.46536144578313254, 0.7603748326639893, 0.4454066265060241], [0.3435408299866131, 0.14015436746987953, 0.4534805890227577, 0.14439006024096385]]","[0, 0]","[1, 1]","[[600.5022583007812, 1264.8223876953125, 2243.607666015625, 3636.562744140625], [203.45120239257812, 292.9912414550781, 1702.58837890625, 1047.0723876953125]]","[0.0, 0.0]","[0.9310809969902039, 0.8104800581932068]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/black_leaf_mold_in_zina_tina_jpg.rf.3e3edbcc68557485f33ae46c3e881f89.jpg,"[[0.9327777777777778, 0.44814814814814813, 0.13444444444444445, 0.44], [0.3477777777777778, 0.47333333333333333, 0.3, 0.34814814814814815], [0.6844444444444444, 0.28888888888888886, 0.20444444444444446, 0.5511111111111111]]","[11, 11, 11]","[26, 26, 26]","[[523.8140258789062, 40.93330001831055, 725.3735961914062, 398.76971435546875], [177.92774963378906, 193.64630126953125, 424.1915588378906, 433.7549133300781], [766.1008911132812, 139.83372497558594, 900.0, 467.79443359375]]","[11.0, 11.0, 11.0]","[0.5859010219573975, 0.5090762972831726, 0.27363723516464233]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/potato-late-blight_jpg.rf.b752c421c4fcbb265e2487f11ead475a.jpg,"[[0.5438775510204081, 0.31025641025641026, 0.29591836734693877, 0.441025641025641]]",[6],[13],"[[198.0003204345703, 36.81465530395508, 339.6861877441406, 208.79629516601562], [111.45101165771484, 232.34725952148438, 298.25653076171875, 384.4947509765625], [16.992094039916992, 244.08905029296875, 110.9765625, 382.1122131347656], [96.0904312133789, 5.249419212341309, 249.281494140625, 215.12632751464844]]","[6.0, 6.0, 6.0, 6.0]","[0.9159790873527527, 0.5862094759941101, 0.29032599925994873, 0.26306992769241333]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tomato-Mosaic-1wdr2jx-300x225_jpg.rf.e09a37f2ed27655405e5e469896b7cdc.jpg,"[[0.5038461538461538, 0.5072463768115942, 0.9769230769230769, 0.9565217391304348]]",[11],[24],"[[0.18519781529903412, 0.7155618071556091, 130.0, 67.0625228881836]]",[11.0],[0.8541911244392395]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-leaf-closeup-37636177_jpg.rf.fc331b95cc97bf86fb9966e7466c16e8.jpg,"[[0.4530769230769231, 0.4723092998955068, 0.7046153846153846, 0.8359456635318704]]",[0],[1],"[[126.20008850097656, 54.105648040771484, 1061.88720703125, 854.4276733398438]]",[0.0],[0.9419870972633362]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/70_jpg.rf.f059da48ff9cd91d6d3632d1b966620b.jpg,"[[0.4806122448979592, 0.5030487804878049, 0.5122448979591837, 0.9857723577235772]]",[11],[23],"[[118.30693817138672, 26.302379608154297, 365.7391662597656, 491.3628234863281]]",[11.0],[0.8374919295310974]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/636227737977191231-septoria-leaf-spot-VT_jpg.rf.27f9d6591e877f752e797670e7d10d69.jpg,"[[0.23689138576779026, 0.8728179551122195, 0.29775280898876405, 0.24438902743142144], [0.15917602996254682, 0.6234413965087282, 0.20599250936329588, 0.5386533665835411], [0.797752808988764, 0.5623441396508728, 0.3333333333333333, 0.685785536159601], [0.3857677902621723, 0.39900249376558605, 0.25842696629213485, 0.33915211970074816]]","[11, 11, 11, 11]","[20, 20, 20, 20]","[[338.6897888183594, 80.70430755615234, 511.3811950683594, 395.33221435546875], [130.90670776367188, 91.95259094238281, 270.3211975097656, 222.6959686279297], [64.8630142211914, 162.88937377929688, 149.3640594482422, 252.9411163330078]]","[11.0, 11.0, 11.0]","[0.9151433110237122, 0.31236764788627625, 0.2765747010707855]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/0_jpg.rf.94dc584ac451075da43cb853434ad369.jpg,"[[0.6645833333333333, 0.5402777777777777, 0.3125, 0.325], [0.31354166666666666, 0.5402777777777777, 0.34375, 0.325]]","[11, 11]","[20, 20]","[[70.59654235839844, 140.1688232421875, 234.89309692382812, 252.6099853515625], [243.34954833984375, 140.131103515625, 393.0562744140625, 254.30186462402344], [395.2127380371094, 130.67984008789062, 453.9372253417969, 215.26412963867188]]","[11.0, 11.0, 11.0]","[0.9394619464874268, 0.9216890335083008, 0.7571401596069336]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tylcv-seminar-1-638_jpg.rf.95cf684b8241ca57e9c660489a49e379.jpg,"[[0.10658307210031348, 0.627348643006263, 0.11912225705329153, 0.11064718162839249], [0.2797805642633229, 0.569937369519833, 0.13949843260188088, 0.09603340292275574], [0.15752351097178682, 0.430062630480167, 0.0768025078369906, 0.17536534446764093], [0.7907523510971787, 0.7526096033402923, 0.18025078369905956, 0.16075156576200417], [0.762539184952978, 0.5720250521920668, 0.18025078369905956, 0.15866388308977036]]","[11, 11, 11, 11, 11]","[25, 25, 25, 25, 25]","[[422.88507080078125, 233.47235107421875, 565.41259765625, 314.9833679199219], [74.7020034790039, 169.03631591796875, 130.2080535888672, 245.64132690429688], [446.00518798828125, 318.4326171875, 592.0945434570312, 404.5295104980469], [131.75180053710938, 256.1892395019531, 219.04066467285156, 298.5022888183594], [134.5915985107422, 349.28961181640625, 165.00595092773438, 379.70074462890625]]","[11.0, 11.0, 11.0, 11.0, 11.0]","[0.8935102224349976, 0.8710368275642395, 0.8638778328895569, 0.7737692594528198, 0.37881699204444885]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/052609-20Hartman-20Crabapple-20scab-20single-20leaf_JPG_jpg.rf.a9fb2e32472a221a289c3326933f9762.jpg,"[[0.5090725806451613, 0.46839080459770116, 0.8528225806451613, 0.7011494252873564]]",[0],[0],"[[31.644447326660156, 54.3245964050293, 463.073486328125, 288.5977783203125]]",[0.0],[0.9653921127319336]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/brleaf2_zoom_jpg.rf.7741513e70ac586bc258bffe9e4390ef.jpg,"[[0.5027777777777778, 0.48592592592592593, 0.6677777777777778, 0.96]]",[12],[29],"[[121.01869201660156, 3.6437273025512695, 782.296630859375, 673.2372436523438]]",[12.0],[0.9462563395500183]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/early-blight-alternaria-alternata-leaf-spotting-on-potato-leaf-X91XJE_jpg.rf.a122b507b9d6b2b3bb1e43cb63c542d0.jpg,"[[0.5134615384615384, 0.4733110925771476, 0.9730769230769231, 0.6080066722268557]]",[6],[12],"[[12.924423217773438, 207.719482421875, 1300.0, 933.6824340820312]]",[6.0],[0.973246157169342]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/latest-cb-20100621160325_jpg.rf.8937776e8b12ba49d9d8165c06a05bbe.jpg,"[[0.4990566037735849, 0.5878571428571429, 0.9377358490566038, 0.8242857142857143]]",[12],[28],"[[12.066597938537598, 106.3332748413086, 518.5565795898438, 697.157958984375]]",[12.0],[0.9579962491989136]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/dscn3175_jpg.rf.9cf7783c3ec23c4f4afc920c1a334910.jpg,"[[0.529320987654321, 0.5100308641975309, 0.18441358024691357, 0.6126543209876543], [0.28935185185185186, 0.3397633744855967, 0.08564814814814815, 0.3647119341563786], [0.3256172839506173, 0.1154835390946502, 0.10493827160493827, 0.22170781893004116], [0.14988425925925927, 0.7739197530864198, 0.16087962962962962, 0.4521604938271605], [0.8734567901234568, 0.5995370370370371, 0.2507716049382716, 0.6013374485596708], [0.8130787037037037, 0.11368312757201646, 0.23881172839506173, 0.205761316872428]]","[11, 11, 11, 11, 11, 11]","[19, 19, 19, 19, 19, 19]","[[1097.5499267578125, 384.4050598144531, 1635.7122802734375, 1623.91259765625], [1578.1298828125, 813.9124755859375, 1907.411376953125, 1639.502685546875], [1486.07421875, 0.37520715594291687, 2426.6240234375, 451.6744384765625], [719.1134643554688, 0.4489322900772095, 1016.81884765625, 461.2562561035156], [19.289039611816406, 274.4278564453125, 661.051513671875, 1944.0]]","[11.0, 11.0, 11.0, 11.0, 11.0]","[0.9138716459274292, 0.7814537882804871, 0.45327651500701904, 0.3407978117465973, 0.33932480216026306]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/99e886623c2080c22f6519b0e708c531_jpg.rf.ba41425df73c1472a13a7acac1385cb6.jpg,"[[0.38941176470588235, 0.5897887323943662, 0.36470588235294116, 0.8204225352112676], [0.6776470588235294, 0.3204225352112676, 0.32941176470588235, 0.6267605633802817]]","[0, 0]","[2, 2]","[[82.78870391845703, 50.882896423339844, 236.82369995117188, 279.7929992675781], [213.7466583251953, 1.3672173023223877, 345.27398681640625, 179.12709045410156]]","[0.0, 0.0]","[0.9584498405456543, 0.9131033420562744]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/bugs-and-blight-061_jpg.rf.a57121b58b5021e5ed1c0156de75bfad.jpg,"[[0.43478260869565216, 0.7148033126293996, 0.18090062111801242, 0.28778467908902694], [0.6026785714285714, 0.5424430641821946, 0.12616459627329193, 0.2991718426501035], [0.4439052795031056, 0.47696687370600416, 0.14324534161490685, 0.13612836438923395], [0.4644798136645963, 0.3558488612836439, 0.16032608695652173, 0.11024844720496894]]","[11, 11, 11, 11]","[19, 19, 19, 19]","[[837.6721801757812, 1110.678466796875, 1324.4976806640625, 1687.26318359375], [1414.253662109375, 805.8939819335938, 1712.8026123046875, 1355.3087158203125], [418.0456848144531, 967.7576293945312, 875.5850219726562, 1319.4818115234375], [129.4010772705078, 438.0275573730469, 443.24127197265625, 1013.4952392578125], [904.3732299804688, 570.921630859375, 1414.5888671875, 822.4146728515625], [862.0467529296875, 0.39148494601249695, 1136.8896484375, 226.10031127929688], [1262.5469970703125, 284.490478515625, 1483.8836669921875, 549.6268920898438]]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.927757203578949, 0.9120391607284546, 0.8378446698188782, 0.8344832062721252, 0.7295406460762024, 0.48500579595565796, 0.2802537977695465]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Bacterial_spots563_jpg.rf.95cb38fca74dd6af32da52d30a565927.jpg,"[[0.595625, 0.4825, 0.80875, 0.875]]",[11],[22],"[[180.76515197753906, 4.80865478515625, 799.095458984375, 558.1140747070312], [0.29842376708984375, 58.60130310058594, 287.96258544921875, 463.3132629394531]]","[11.0, 11.0]","[0.9193685054779053, 0.7324203252792358]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/636368370164094909-late-blight-15-_jpg.rf.3f5c8b56ad853369f0727d9cc4373a7a.jpg,"[[0.5861111111111111, 0.4740740740740741, 0.7092592592592593, 0.5432098765432098]]",[11],[23],"[[121.13981628417969, 83.89102172851562, 517.0086669921875, 296.4089050292969]]",[11.0],[0.8896546363830566]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/potatobd001_jpg.rf.95c1a7efd6b018c7fcc7c417aaa20564.jpg,"[[0.5130434782608696, 0.5833333333333334, 0.8695652173913043, 0.8333333333333334]]",[6],[12],"[[0.16064834594726562, 24.902637481689453, 224.1573944091797, 149.63436889648438], [0.0, 21.516305923461914, 227.70648193359375, 149.9083251953125]]","[6.0, 11.0]","[0.7846908569335938, 0.5181750655174255]"
