image_path,target_xywh,target_species,target_disease,xyxy,cls,conf
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/early-blight-septoria-ls-fig-3_jpg.rf.e126060c4ba5d8fce30035c5ff0d8867.jpg,"[[0.7233333333333334, 0.30266666666666664, 0.412, 0.6035555555555555], [0.358, 0.62, 0.4613333333333333, 0.76]]","[11, 11]","[20, 20]","[[803.9102783203125, 0.12073516845703125, 1405.4241943359375, 663.8644409179688], [491.77947998046875, 259.7252502441406, 920.3472900390625, 1006.063720703125], [153.39825439453125, 361.2197265625, 863.5369262695312, 1124.3043212890625]]","[11.0, 11.0, 11.0]","[0.9163498282432556, 0.86436527967453, 0.3396708071231842]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/D-29AlfMov_jpg.rf.a438d1930dd085d593708fe022debcc5.jpg,"[[0.17875, 0.47791798107255523, 0.2875, 0.8738170347003155], [0.5325, 0.5189274447949527, 0.335, 0.8296529968454258], [0.865, 0.5063091482649842, 0.19, 0.6277602523659306]]","[11, 11, 11]","[24, 24, 24]","[[10.844612121582031, 9.279651641845703, 132.71273803710938, 298.3494567871094], [144.46861267089844, 23.853740692138672, 283.6001892089844, 305.61962890625], [301.5381164550781, 53.46921920776367, 390.1287536621094, 253.00225830078125]]","[11.0, 11.0, 11.0]","[0.9202994704246521, 0.9108949303627014, 0.8915038108825684]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/1684_jpg.rf.9e484a840348050d74f7998685b22cc6.jpg,"[[0.7717584369449378, 0.43106180665610144, 0.38898756660746003, 0.4152139461172742], [0.4502664298401421, 0.2583201267828843, 0.33570159857904086, 0.5134706814580031], [0.302841918294849, 0.5380348652931854, 0.5026642984014209, 0.277337559429477], [0.27087033747779754, 0.8486529318541997, 0.5239786856127886, 0.21077654516640254], [0.7770870337477798, 0.8518225039619651, 0.4103019538188277, 0.21711568938193343]]","[11, 11, 11, 11, 11]","[21, 21, 21, 21, 21]","[[319.7832336425781, 149.7212677001953, 546.6886596679688, 411.138916015625], [162.28219604492188, 0.0, 354.3010559082031, 329.2624816894531]]","[11.0, 11.0]","[0.9172804951667786, 0.8968106508255005]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/1234080-Early-Blight_jpg.rf.7469b645518cc644160fb3e2dd7616ba.jpg,"[[0.5670572916666666, 0.486328125, 0.6653645833333334, 0.7486979166666666]]",[11],[19],"[[153.1385040283203, 96.64468383789062, 697.680908203125, 691.14990234375]]",[11.0],[0.9296728372573853]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tomato59_JPG_jpg.rf.83fd4beab551406e6851c37c3823e614.jpg,"[[0.6509375, 0.2925311203319502, 0.136875, 0.2697095435684647], [0.2340625, 0.34190871369294606, 0.279375, 0.2024896265560166], [0.80125, 0.26141078838174275, 0.1525, 0.23734439834024895], [0.3565625, 0.204149377593361, 0.071875, 0.13941908713692946], [0.2959375, 0.21991701244813278, 0.115625, 0.1045643153526971], [0.823125, 0.8850622406639004, 0.18875, 0.21161825726141079], [0.6928125, 0.8560165975103734, 0.128125, 0.2829875518672199], [0.22375, 0.6058091286307054, 0.1675, 0.08464730290456432], [0.40125, 0.7128630705394191, 0.20375, 0.11452282157676348], [0.4790625, 0.8759336099585062, 0.178125, 0.1950207468879668]]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]","[[363.6372375488281, 977.44677734375, 567.178466796875, 1190.911376953125]]",[11.0],[0.7031184434890747]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/vitis-riparia-le-ahaines-b_jpg.rf.1d08b9f2b4bbc19d9f3bcf6c472c966c.jpg,"[[0.433, 0.5172413793103449, 0.714, 0.7487684729064039], [0.778, 0.8300492610837439, 0.264, 0.3399014778325123]]","[12, 12]","[28, 28]","[[94.40927124023438, 91.986083984375, 797.2633056640625, 749.4561157226562], [686.995849609375, 526.2703857421875, 916.4052734375, 810.5972290039062], [22.917640686035156, 715.5175170898438, 115.007080078125, 811.847412109375], [0.059473514556884766, 701.2578735351562, 30.072778701782227, 810.8800659179688]]","[12.0, 12.0, 2.0, 2.0]","[0.938710629940033, 0.8875116109848022, 0.6149070262908936, 0.30685222148895264]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tmv-tomato-34_jpg.rf.a006a837713241c4760cc4f690427052.jpg,"[[0.08196271929824561, 0.7388523391812866, 0.15789473684210525, 0.34612573099415206], [0.837171052631579, 0.333516081871345, 0.31853070175438597, 0.5544590643274854], [0.6278782894736842, 0.5085891812865497, 0.5068530701754386, 0.6019736842105263]]","[11, 11, 11]","[24, 24, 24]","[[0.0, 1445.3294677734375, 521.3814086914062, 2516.164794921875], [1411.7198486328125, 548.7713012695312, 3269.23583984375, 2161.6181640625]]","[11.0, 11.0]","[0.6303569674491882, 0.5977883338928223]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/816_jpg.rf.e735367aa4e04fe1b91ebff897b28484.jpg,"[[0.3333333333333333, 0.38727272727272727, 0.3393939393939394, 0.6945454545454546], [0.6863636363636364, 0.3890909090909091, 0.31212121212121213, 0.6836363636363636]]","[0, 0]","[0, 0]","[[166.40164184570312, 21.68375587463379, 273.6740417480469, 206.3755645751953], [51.730194091796875, 9.769935607910156, 165.1588897705078, 201.68528747558594]]","[0.0, 0.0]","[0.9296645522117615, 0.9247088432312012]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/1b321015-6e33-4f18-aade-888f4383fe92_jpeg_jpg.rf.5c77e962dda24b77c33a4b0a91cd32af.jpg,"[[0.5592447916666666, 0.5175097276264592, 0.5768229166666666, 0.6731517509727627]]",[0],[0],"[[195.5288848876953, 108.95936584472656, 648.0515747070312, 439.598388671875], [198.15345764160156, 108.09272766113281, 649.3926391601562, 438.54156494140625]]","[0.0, 6.0]","[0.6831774711608887, 0.48808133602142334]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20130519cedarapplerust_jpg.rf.bfef90b47bccf4d40c90a0d514c24456.jpg,"[[0.47130434782608693, 0.4953596287703016, 0.9391304347826087, 0.9767981438515081]]",[0],[2],"[[0.8919668793678284, 2.133295774459839, 540.0222778320312, 428.4045104980469]]",[0.0],[0.9691567420959473]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/28-500x375_jpg.rf.88cca514d857927d89eada989ffee204.jpg,"[[0.609, 0.48, 0.622, 0.7626666666666667], [0.242, 0.644, 0.28, 0.3973333333333333]]","[0, 0]","[0, 0]","[[150.43621826171875, 43.870758056640625, 454.7318115234375, 316.2510681152344]]",[0.0],[0.9522742629051208]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/02_-Rust-2017-207u24s_jpg.rf.f1a95c4ac228e45d9b83a977e967d31e.jpg,"[[0.6370481927710844, 0.45532128514056225, 0.6378012048192772, 0.6937751004016064]]",[0],[2],"[[1574.5389404296875, 229.95164489746094, 5303.87646484375, 2425.310791015625], [1584.0374755859375, 262.58123779296875, 5312.0, 2441.13623046875]]","[0.0, 11.0]","[0.6248178482055664, 0.35281670093536377]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-scab-5366820_jpg.rf.72e45867d16d14736861803890774236.jpg,"[[0.5293478260869565, 0.5844504021447721, 0.758695652173913, 0.49865951742627346]]",[0],[0],"[[80.28955841064453, 124.02942657470703, 450.8872985839844, 317.228271484375]]",[0.0],[0.9430917501449585]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/DSCN7317_JPG_jpg.rf.93c155a28060f4ead09163527be1fb3a.jpg,"[[0.4826797385620915, 0.5084375, 0.8777777777777778, 0.901875]]",[12],[28],"[[26.03271484375, 1.21826171875, 1424.613037109375, 1576.054931640625]]",[12.0],[0.9448073506355286]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/LateBlight04_jpg.rf.c7ea6a10db8d7429ebda30dc17005492.jpg,"[[0.7185714285714285, 0.5450643776824035, 0.36857142857142855, 0.3948497854077253], [0.9442857142857143, 0.4699570815450644, 0.11142857142857143, 0.5021459227467812], [0.7585714285714286, 0.7703862660944206, 0.2885714285714286, 0.19313304721030042]]","[6, 6, 6]","[13, 13, 13]","[[193.86558532714844, 82.64199829101562, 309.601806640625, 165.50038146972656], [0.0, 86.51570892333984, 146.52642822265625, 182.9911346435547]]","[6.0, 6.0]","[0.9211868047714233, 0.6920303702354431]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/2septoria-tomato_jpg.rf.a3f2818b80dbb06b7b8d6f0588492164.jpg,"[[0.39767441860465114, 0.4862068965517241, 0.6697674418604651, 0.8758620689655172], [0.6988372093023256, 0.6637931034482759, 0.47674418604651164, 0.6103448275862069]]","[11, 11]","[20, 20]","[[5.4888997077941895, 9.98716926574707, 315.461669921875, 275.4951477050781], [197.44189453125, 101.63257598876953, 402.8753967285156, 282.3105773925781]]","[11.0, 11.0]","[0.9295992851257324, 0.9263294339179993]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tomato_early-blight_01_zoom_jpg.rf.af9558071e678f5c4ada230b95aef27f.jpg,"[[0.45525291828793774, 0.5224867724867724, 0.4046692607003891, 0.5158730158730159], [0.7490272373540856, 0.25925925925925924, 0.3229571984435798, 0.5132275132275133], [0.22762645914396887, 0.7447089947089947, 0.3852140077821012, 0.46296296296296297]]","[11, 11, 11]","[19, 19, 19]","[[62.72063446044922, 102.36845397949219, 168.8998260498047, 291.8035583496094], [88.68336486816406, 2.202749252319336, 140.67991638183594, 115.08058166503906], [5.48892068862915, 197.92933654785156, 104.32428741455078, 327.2181396484375], [149.39158630371094, 0.028839111328125, 241.7185516357422, 186.08670043945312]]","[11.0, 11.0, 11.0, 11.0]","[0.8789947032928467, 0.8609749674797058, 0.7527592778205872, 0.30850306153297424]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/IMG_5808_jpg.rf.7ed17f6b1f5fbf1d3cf14d709993ccca.jpg,"[[0.611, 0.44233333333333336, 0.5315, 0.8186666666666667]]",[11],[23],"[[0.5939483642578125, 6.623268127441406, 1718.8873291015625, 2995.9091796875], [1490.71875, 52.71568298339844, 3462.06884765625, 2874.056640625], [3595.505615234375, 1018.1513671875, 4000.0, 3000.0]]","[11.0, 11.0, 11.0]","[0.9202601313591003, 0.8534150123596191, 0.2882626950740814]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-BMMRXC_jpg.rf.6bdbd6977aa5aae4228c5c50d2ca6c3b.jpg,"[[0.46576923076923077, 0.4895397489539749, 0.8407692307692308, 0.6694560669456067]]",[6],[12],"[[149.6669464111328, 142.66871643066406, 1167.330078125, 791.9169311523438], [146.4462890625, 140.4867706298828, 1168.1708984375, 790.205078125]]","[8.0, 6.0]","[0.3130554258823395, 0.25152352452278137]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/20130610_110514_jpg.rf.cde4818555323b7baffe20c3886025ab.jpg,"[[0.5676062091503268, 0.38817401960784315, 0.8647875816993464, 0.5986519607843137]]",[0],[2],"[[418.8692321777344, 423.0489501953125, 2890.74560546875, 2251.060546875], [0.06139983981847763, 0.21213683485984802, 432.0980224609375, 1682.6304931640625]]","[0.0, 0.0]","[0.9617271423339844, 0.49035266041755676]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/LateBlt09_06_jpg.rf.4e7f44f2c62af8e679bf830e9fe52d7d.jpg,"[[0.465, 0.5914179104477612, 0.38, 0.8171641791044776]]",[11],[23],"[[146.21205139160156, 52.946624755859375, 254.2823486328125, 266.920654296875], [110.58885192871094, 51.09074401855469, 197.35812377929688, 128.20077514648438], [0.0006198883056640625, 50.725059509277344, 50.91035842895508, 205.19381713867188]]","[11.0, 11.0, 6.0]","[0.8519259095191956, 0.5825193524360657, 0.2969413697719574]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Black-20rot-20on-20foliage_jpg.rf.2ed37504e5c0ba8eb8d8cd24dc7ab906.jpg,"[[0.4056603773584906, 0.4968553459119497, 0.809433962264151, 0.8477987421383648]]",[12],[29],"[[0.5244522094726562, 52.44736862182617, 894.5615844726562, 795.0]]",[12.0],[0.9386381506919861]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tomato_V8_jpg.rf.72539f2761c20b8d8500058583ad5de4.jpg,"[[0.32571428571428573, 0.275, 0.5885714285714285, 0.5038461538461538], [0.5014285714285714, 0.7269230769230769, 0.9457142857142857, 0.5076923076923077]]","[11, 11]","[22, 22]","[[2.7988624572753906, 10.901960372924805, 225.3867950439453, 127.57011413574219], [8.219413757324219, 131.86106872558594, 343.4444580078125, 249.42567443847656]]","[11.0, 11.0]","[0.9304538369178772, 0.9070684313774109]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/grape-leaf-14309623_jpg.rf.5bb9affc9928849c180a7a86fd172923.jpg,"[[0.4788166544923302, 0.5003846153846154, 0.760409057706355, 0.8207692307692308]]",[12],[28],"[[101.85313415527344, 60.08919143676758, 1262.46337890625, 1196.1650390625]]",[12.0],[0.9516263604164124]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/07_17_18-Common_Tomato_Diseases_Canker-258x300_jpg.rf.a0d5fcd5473162b82bfb860c56710ef6.jpg,"[[0.49806201550387597, 0.48833333333333334, 0.8255813953488372, 0.9166666666666666]]",[11],[22],"[[16.271923065185547, 0.0, 233.84603881835938, 282.3415222167969]]",[11.0],[0.9232897162437439]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/ill-tomato-of-tomato-mosaic-virus-DBE17N_jpg.rf.d8e1b8cc53cfe66c00e6053a7cc5ee29.jpg,"[[0.1803846153846154, 0.6150627615062761, 0.15, 0.25732217573221755], [0.7523076923076923, 0.8111924686192469, 0.09846153846153846, 0.20815899581589958], [0.8288461538461539, 0.5978033472803347, 0.10076923076923076, 0.19142259414225943], [0.31576923076923075, 0.22018828451882846, 0.11923076923076924, 0.2290794979079498], [0.20423076923076924, 0.3540794979079498, 0.33, 0.18305439330543932], [0.43153846153846154, 0.5235355648535565, 0.21076923076923076, 0.34414225941422594]]","[11, 11, 11, 11, 11, 11]","[24, 24, 24, 24, 24, 24]","[[901.7603149414062, 665.4442749023438, 1064.4136962890625, 862.7078247070312], [331.9021911621094, 83.52935791015625, 478.5174865722656, 363.26824951171875], [1018.4268798828125, 465.4981994628906, 1152.100341796875, 668.1463623046875], [163.89906311035156, 589.0076904296875, 344.7784423828125, 865.97216796875], [61.13273239135742, 241.22427368164062, 424.7661437988281, 414.0791320800781], [462.1900939941406, 2.3886117935180664, 725.3584594726562, 110.11410522460938]]","[11.0, 1.0, 11.0, 1.0, 1.0, 1.0]","[0.907839834690094, 0.9004889130592346, 0.8085674047470093, 0.7459599375724792, 0.691466212272644, 0.3403589427471161]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/grapevine-leaf-7466071_jpg.rf.644470c05407c38765db87a223a58ece.jpg,"[[0.4671862182116489, 0.5588461538461539, 0.7128794093519278, 0.6684615384615384]]",[12],[28],"[[136.10763549804688, 300.0699462890625, 995.9894409179688, 1162.397705078125]]",[12.0],[0.9445341229438782]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/glyphosate_jpg.rf.0b67b3bed88e19d39a31713c24091072.jpg,"[[0.7696700507614214, 0.3397790055248619, 0.17639593908629442, 0.16574585635359115], [0.9295685279187818, 0.3632596685082873, 0.11548223350253807, 0.22375690607734808], [0.4784263959390863, 0.2845303867403315, 0.10913705583756345, 0.143646408839779], [0.25253807106598986, 0.19337016574585636, 0.13705583756345177, 0.143646408839779], [0.10469543147208121, 0.606353591160221, 0.13071065989847716, 0.19060773480662985], [0.2468274111675127, 0.5759668508287292, 0.11294416243654823, 0.15193370165745856]]","[11, 11, 11, 11, 11, 11]","[25, 25, 25, 25, 25, 25]","[[334.7173767089844, 79.45993041992188, 410.2730712890625, 134.22079467773438], [1.6309046745300293, 76.96150970458984, 76.26573181152344, 129.12112426757812], [677.2933349609375, 89.04395294189453, 779.51806640625, 166.75038146972656]]","[11.0, 11.0, 11.0]","[0.7473652362823486, 0.6377370357513428, 0.5509202480316162]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-20scabnew_jpg.rf.d27d2da4626fa5f3811be39efd4df8f4.jpg,"[[0.4785714285714286, 0.5522959183673469, 0.7122448979591837, 0.5433673469387755]]",[0],[0],"[[50.76082229614258, 115.91315460205078, 405.04388427734375, 316.2478332519531]]",[0.0],[0.9569085836410522]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/35589125035_662dd5b258_b_jpg.rf.c409efcfde1a687f37d2381f81021cca.jpg,"[[0.5618466898954704, 0.5019607843137255, 0.8554006968641115, 0.7947712418300653]]",[12],[29],"[[54.5675048828125, 83.98028564453125, 572.513671875, 691.7368774414062], [309.1356506347656, 0.0, 573.4227905273438, 229.20953369140625]]","[12.0, 12.0]","[0.9417212605476379, 0.6462129950523376]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Apple-Leaf-Wallpaper-17_jpg.rf.98c98eac348bacc7162ad99ff12c34c7.jpg,"[[0.535546875, 0.5287037037037037, 0.48671875, 0.9425925925925925]]",[0],[1],"[[1121.814208984375, 139.494140625, 3840.0, 2160.0], [1130.29248046875, 141.766845703125, 3036.516357421875, 2159.070556640625]]","[7.0, 7.0]","[0.890338659286499, 0.33041054010391235]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/5-29black-rot-chardRR_jpg.rf.972bdba15332ddeca972a6aa42f30e5f.jpg,"[[0.49444444444444446, 0.5049668874172185, 0.9177777777777778, 0.9900662251655629]]",[12],[29],"[[17.290077209472656, 7.719440460205078, 438.08636474609375, 299.3378601074219]]",[12.0],[0.9703938961029053]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/backus-056-potato-blight_jpg.rf.70d8ec2e2694286e3c6093b405d2c7e5.jpg,"[[0.7011938202247191, 0.6605805243445693, 0.5014044943820225, 0.5262172284644194], [0.4002808988764045, 0.2226123595505618, 0.2907303370786517, 0.3796816479400749], [0.2129564606741573, 0.5400280898876404, 0.2735252808988764, 0.33286516853932585], [0.3497191011235955, 0.6849250936329588, 0.21207865168539325, 0.4691011235955056]]","[6, 6, 6, 6]","[12, 12, 12, 12]","[[1297.699951171875, 856.9301147460938, 2735.823486328125, 1956.8126220703125], [746.8660888671875, 52.09492874145508, 1558.2625732421875, 873.7091674804688], [679.1195678710938, 962.6862182617188, 1447.35888671875, 2005.8955078125], [198.6287078857422, 795.9552612304688, 977.2150268554688, 1505.734619140625]]","[6.0, 6.0, 6.0, 6.0]","[0.950324535369873, 0.9370753765106201, 0.9307113289833069, 0.9053764343261719]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/dsc_8148cs_jpg.rf.69993ec24d7493f131ea68e581d702dd.jpg,"[[0.5096227867590454, 0.5272296764009471, 0.9807544264819091, 0.9265982636148382]]",[11],[23],"[[0.0, 53.898582458496094, 1263.3240966796875, 1248.28076171875]]",[11.0],[0.8513445854187012]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/6134794031202304_jpeg_jpg.rf.572776d10bbb137bdf33326aeddd9cb1.jpg,"[[0.3591666666666667, 0.544375, 0.515, 0.58125]]",[11],[20],"[[67.16148376464844, 183.34852600097656, 401.1273193359375, 675.00732421875], [367.093505859375, 343.675537109375, 561.4893188476562, 559.8260498046875], [345.245361328125, 79.35585021972656, 583.3011474609375, 361.70843505859375]]","[11.0, 11.0, 11.0]","[0.9076730608940125, 0.8660376071929932, 0.29215294122695923]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/IMG_1246_jpg.rf.38cf94b2d431cc987b7e4e5cca6284e3.jpg,"[[0.4759375, 0.5254166666666666, 0.950625, 0.7291666666666666]]",[11],[21],"[[0.0, 192.14767456054688, 1536.668701171875, 1026.84423828125]]",[11.0],[0.8981714844703674]
