image_path,target_xywh,target_species,target_disease,xyxy,cls,conf
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/grape_F15a_jpg.rf.fdba83a96368e973060233cf0933cce5.jpg,"[[0.6457142857142857, 0.40304182509505704, 0.5314285714285715, 0.7300380228136882]]",[12],[29],"[[130.52197265625, 18.269126892089844, 317.1650085449219, 198.0478057861328], [46.293399810791016, 34.265472412109375, 135.8851318359375, 200.45101928710938]]","[12.0, 11.0]","[0.8828536868095398, 0.6572806239128113]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/100983448_jpg.rf.bb0a965555b3a9ad0fdbdf18a20712b4.jpg,"[[0.5055803571428571, 0.5111607142857143, 0.8013392857142857, 0.9107142857142857]]",[11],[19],"[[44.49725341796875, 14.168377876281738, 414.0411071777344, 438.8009948730469]]",[11.0],[0.9251952171325684]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apples_apple-scab_02_thm_jpg.rf.e18ddff12303d35189e4b2a94e909ce2.jpg,"[[0.5652173913043478, 0.5058823529411764, 0.8347826086956521, 0.9882352941176471]]",[0],[0],"[[0.0, 0.9427890777587891, 114.42054748535156, 83.17929077148438], [0.0, 0.5738396644592285, 113.00005340576172, 82.99443817138672]]","[11.0, 0.0]","[0.7451807856559753, 0.5513503551483154]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/depositphotos_6898486-stock-photo-grape-leaves_jpg.rf.d74ef302d652cd0b5bde40dafbab815c.jpg,"[[0.5166177908113392, 0.45139813581890814, 0.5855327468230694, 0.8681757656458056]]",[12],[28],"[[221.3874053955078, 18.266422271728516, 867.820556640625, 675.3897094726562]]",[12.0],[0.9284604787826538]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/sept4disease-019_jpg.rf.ba2802c1101091c3672e51c65aee99c4.jpg,"[[0.5302154492905938, 0.53601108033241, 0.931161324224908, 0.8407202216066482]]",[11],[20],"[[100.584716796875, 159.1183624267578, 1900.35498046875, 1349.66455078125]]",[11.0],[0.9560340642929077]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/7-17-Photo3_Septoria-MARY_jpg.rf.45b5441028f4f795911a5ced0b1556cc.jpg,"[[0.9444444444444444, 0.8036211699164345, 0.1111111111111111, 0.33147632311977715], [0.10333333333333333, 0.3955431754874652, 0.20222222222222222, 0.7743732590529248], [0.33111111111111113, 0.6532033426183844, 0.13333333333333333, 0.43175487465181056], [0.6811111111111111, 0.4428969359331476, 0.46444444444444444, 0.8579387186629527]]","[11, 11, 11, 11]","[20, 20, 20, 20]","[[210.1582794189453, 6.837165355682373, 405.49462890625, 323.9918212890625], [0.0, 0.0, 117.47956085205078, 284.3156433105469], [110.84246063232422, 155.10569763183594, 190.54067993164062, 304.5955505371094]]","[11.0, 11.0, 11.0]","[0.9152550101280212, 0.36577749252319336, 0.33378562331199646]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/11-40580_5_jpg.rf.ed4b75ecb0d751344e9c043671d3b71e.jpg,"[[0.345, 0.15, 0.145, 0.26], [0.13875, 0.3725, 0.2425, 0.395], [0.3225, 0.8075, 0.095, 0.215], [0.8125, 0.74, 0.165, 0.34], [0.71625, 0.495, 0.1675, 0.25], [0.24875, 0.42, 0.1375, 0.17], [0.415, 0.735, 0.17, 0.23], [0.42125, 0.4775, 0.1675, 0.195], [0.53625, 0.48, 0.1575, 0.33]]","[11, 11, 11, 11, 11, 11, 11, 11, 11]","[25, 25, 25, 25, 25, 25, 25, 25, 25]","[[297.02227783203125, 110.90576171875, 347.46844482421875, 183.77728271484375], [138.95761108398438, 76.47145080566406, 193.56072998046875, 113.09368133544922], [253.19485473632812, 79.49696350097656, 313.8949890136719, 127.09457397460938], [133.49684143066406, 119.24495697021484, 205.97406005859375, 170.27696228027344], [72.1869125366211, 69.21798706054688, 129.0768280029297, 100.39604187011719], [266.3805847167969, 0.37361860275268555, 325.8352966308594, 28.720720291137695], [62.25310516357422, 169.91595458984375, 102.56062316894531, 200.0], [266.6751403808594, 50.92162322998047, 314.2564697265625, 83.0464096069336], [102.71112060546875, 1.760721206665039, 166.02980041503906, 61.10859680175781], [182.0284881591797, 58.97428512573242, 245.68040466308594, 124.90560913085938], [221.41995239257812, 0.051801204681396484, 259.74560546875, 21.61248016357422], [160.16497802734375, 40.57748794555664, 212.46249389648438, 93.73970794677734], [11.124615669250488, 129.42869567871094, 49.30423355102539, 169.447509765625], [190.20098876953125, 34.294708251953125, 235.22193908691406, 54.60961151123047], [163.0048828125, 0.019855499267578125, 211.29188537597656, 23.19139862060547], [0.0, 0.0, 32.242740631103516, 44.08604049682617]]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.9113323092460632, 0.908937394618988, 0.9078736305236816, 0.8747068047523499, 0.8492008447647095, 0.8124735951423645, 0.7610291242599487, 0.5999587774276733, 0.5957982540130615, 0.5955920815467834, 0.5849921107292175, 0.5468192100524902, 0.5317253470420837, 0.5247266888618469, 0.34198540449142456, 0.3193371295928955]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/dscn6689_jpg.rf.d396b18953beffedf55ff8890f61e3bd.jpg,"[[0.50146484375, 0.5299479166666666, 0.7294921875, 0.7942708333333334]]",[11],[26],"[[141.6021270751953, 119.2799301147461, 850.0086059570312, 678.5853271484375], [351.2735290527344, 528.7760620117188, 496.3565368652344, 687.9647827148438]]","[11.0, 11.0]","[0.9311835765838623, 0.30366969108581543]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/grapes-leaves_jpg.rf.f1aa3d83625702417e8b4391ff4dda40.jpg,"[[0.47216796875, 0.5338541666666666, 0.6533203125, 0.8828125], [0.69482421875, 0.10677083333333333, 0.3330078125, 0.2109375], [0.08984375, 0.44140625, 0.171875, 0.5833333333333334]]","[12, 12, 12]","[28, 28, 28]","[[143.15078735351562, 49.273292541503906, 837.9865112304688, 753.6406860351562], [533.2286987304688, 0.0, 849.68212890625, 148.0808868408203], [0.13184814155101776, 107.3829116821289, 192.5560760498047, 595.5269775390625]]","[12.0, 12.0, 12.0]","[0.9543735980987549, 0.4155625104904175, 0.3761816918849945]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/3023_jpg.rf.d6ef38092aaf3cc5051b504eaba3ef28.jpg,"[[0.5263671875, 0.5305989583333334, 0.27734375, 0.22786458333333334], [0.28857421875, 0.4114583333333333, 0.1611328125, 0.3645833333333333], [0.58740234375, 0.8255208333333334, 0.1650390625, 0.265625], [0.6865234375, 0.18815104166666666, 0.212890625, 0.22265625], [0.45849609375, 0.2506510416666667, 0.0712890625, 0.11328125], [0.1513671875, 0.5716145833333334, 0.177734375, 0.1171875]]","[6, 6, 6, 6, 6, 6]","[12, 12, 12, 12, 12, 12]","[[907.7960815429688, 24.740747451782227, 1023.8414306640625, 194.72671508789062], [805.8602294921875, 1.377111792564392, 955.515625, 130.47422790527344], [0.0, 693.3624877929688, 87.5039291381836, 765.2186889648438], [916.4732666015625, 263.21441650390625, 1023.9732666015625, 524.02001953125], [220.7849578857422, 179.75430297851562, 390.16949462890625, 454.2672424316406], [599.2086791992188, 60.42213821411133, 804.3200073242188, 244.2627716064453], [885.6921997070312, 0.12775878608226776, 1024.0, 55.207801818847656]]","[6.0, 6.0, 11.0, 6.0, 2.0, 6.0, 6.0]","[0.7491493821144104, 0.7427873611450195, 0.7048059701919556, 0.6206000447273254, 0.32949167490005493, 0.28849872946739197, 0.26399409770965576]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/730-grape-leaf-2560x1600-nature-wallpaper_jpg.rf.b876a53bfb81e1f068fc25127d5891c9.jpg,"[[0.5474609375, 0.4940625, 0.608203125, 0.959375]]",[12],[28],"[[660.60400390625, 32.6944580078125, 2200.52490234375, 1592.0260009765625]]",[12.0],[0.9458968043327332]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/everystockphoto-21099455-l_jpg.rf.bee9830f466ad5ea51150e3955ce13ac.jpg,"[[0.5, 0.5866666666666667, 0.936, 0.7466666666666667]]",[11],[24],"[[24.414539337158203, 50.293304443359375, 498.56500244140625, 372.67913818359375], [24.484825134277344, 51.16292190551758, 499.9610290527344, 373.0567932128906]]","[11.0, 0.0]","[0.7975528240203857, 0.3700083792209625]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/squashsilver2_JPG_jpg.rf.b0825f42a8f46e056accf3e5e016a84c.jpg,[],[],[],"[[73.4145278930664, 3.243140935897827, 1062.0823974609375, 896.180908203125]]",[9.0],[0.8791139125823975]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/9343310-small_jpg.rf.32f51699e9cf9e265318099b96fe1666.jpg,"[[0.5548387096774193, 0.5024271844660194, 0.6580645161290323, 0.616504854368932]]",[0],[2],"[[36.36198043823242, 35.24662399291992, 134.7142791748047, 165.4209442138672], [2.5744500160217285, 166.0433807373047, 118.51496887207031, 206.0]]","[0.0, 0.0]","[0.9399282932281494, 0.8044455051422119]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/-2320-Bacterial-Spot-and-Speck_jpg.rf.9d63c6e88cb474baa4d4eab1681f6d41.jpg,"[[0.2453125, 0.4111111111111111, 0.36354166666666665, 0.2777777777777778]]",[11],[22],"[[63.1094970703125, 185.33628845214844, 403.80499267578125, 393.24066162109375]]",[11.0],[0.9372886419296265]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/50-20Leafmold-20Top_jpg.rf.2e1e53a8d2fb2ed4e4c37f455c183683.jpg,"[[0.498015873015873, 0.49691358024691357, 0.8373015873015873, 0.8827160493827161]]",[11],[26],"[[22.1441593170166, 10.309693336486816, 232.70858764648438, 143.82691955566406]]",[11.0],[0.9322004318237305]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/DSCN1015_JPG_jpg.rf.5b686730458226da5d0d94d4df2acb1e.jpg,"[[0.7746875, 0.23625, 0.419375, 0.37583333333333335], [0.491875, 0.45208333333333334, 0.2525, 0.4008333333333333], [0.163125, 0.20416666666666666, 0.325, 0.35833333333333334]]","[11, 11, 11]","[21, 21, 21]","[[0.0, 8.10089111328125, 533.078857421875, 460.99737548828125], [538.1414184570312, 614.3629150390625, 845.4534912109375, 1101.948486328125], [887.9212646484375, 59.191551208496094, 1581.240478515625, 497.46405029296875], [598.9803466796875, 318.7789306640625, 988.4906616210938, 800.3490600585938], [669.689208984375, 0.3212928771972656, 923.1639404296875, 245.05906677246094], [520.9083251953125, 252.577880859375, 719.7732543945312, 487.91741943359375]]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9125962853431702, 0.8942558169364929, 0.8809431791305542, 0.8560011386871338, 0.8529075980186462, 0.8302834630012512]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/earlyblight21__jpg.rf.6dcab3b35202af61132ba53bc8c410a9.jpg,"[[0.42928403755868544, 0.5314700704225352, 0.4536384976525822, 0.6879401408450704]]",[11],[19],"[[315.4164123535156, 454.5911560058594, 1190.9217529296875, 1989.338134765625]]",[11.0],[0.9194344282150269]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/90e2c0_jpg.rf.587f6224a18e90b62f6cd591a67767e1.jpg,"[[0.5235, 0.4204801200300075, 0.579, 0.7794448612153039]]",[11],[21],"[[198.01853942871094, 30.655927658081055, 844.6925659179688, 1230.3843994140625], [774.3617553710938, 966.8931884765625, 997.6192016601562, 1332.812255859375], [774.9078979492188, 968.0098876953125, 1000.0, 1332.4674072265625]]","[11.0, 6.0, 9.0]","[0.8738178610801697, 0.6030406355857849, 0.4903164207935333]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/phytophthora-infestans-potato-blight-first-foliar-symptoms-on-solanum-EJKRCK_jpg.rf.0b2b672321b053926d3a522509e58968.jpg,"[[0.4647806004618938, 0.4697841726618705, 0.32909930715935337, 0.21151079136690648]]",[6],[13],"[[257.9112243652344, 506.2900695800781, 528.131103515625, 774.0074462890625], [140.1883087158203, 696.92333984375, 466.22064208984375, 902.619140625]]","[6.0, 6.0]","[0.9415660500526428, 0.8459495306015015]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Shoemaker_7068_JPG_jpg.rf.fc3bb10297aa7548ba0b57ee39611f53.jpg,"[[0.5133333333333333, 0.4166666666666667, 0.9733333333333334, 0.48333333333333334]]",[11],[19],"[[56.38623809814453, 91.76602935791016, 575.3462524414062, 401.399658203125]]",[11.0],[0.7430006265640259]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/late_blight_tomato_leaf_spore1x1200_jpg.rf.f5b22acf51e3b55e170c35f7f86c6f33.jpg,"[[0.26708333333333334, 0.7483588621444202, 0.41083333333333333, 0.4223194748358862], [0.7445833333333334, 0.6772428884026258, 0.5108333333333334, 0.5492341356673961], [0.6345833333333334, 0.312363238512035, 0.7308333333333333, 0.4934354485776805]]","[11, 11, 11]","[23, 23, 23]","[[597.1859741210938, 336.8426818847656, 1198.689697265625, 858.7586059570312], [286.6903076171875, 41.897674560546875, 1198.4638671875, 464.5980529785156]]","[11.0, 11.0]","[0.939888596534729, 0.7474496364593506]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/E-29Tomato-late-blight-foliar_jpg.rf.bfc8b96af9b557efee57cdf99ae0936c.jpg,"[[0.90625, 0.5683333333333334, 0.1875, 0.83], [0.3575, 0.19666666666666666, 0.415, 0.38], [0.5275, 0.53, 0.395, 0.9133333333333333]]","[11, 11, 11]","[23, 23, 23]","[[140.92840576171875, 25.218582153320312, 287.35882568359375, 300.0], [315.2578125, 55.69636535644531, 399.9810791015625, 299.8727111816406], [59.59270477294922, 0.011701583862304688, 223.1177520751953, 137.5275421142578]]","[11.0, 11.0, 11.0]","[0.9032835364341736, 0.8272431492805481, 0.5306467413902283]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Black-20rot-20on-20foliage2_jpg.rf.2e0322eb4c84dca36ff088362110e8ee.jpg,"[[0.5415094339622641, 0.48427672955974843, 0.8660377358490566, 0.9308176100628931]]",[12],[29],"[[188.77186584472656, 14.172340393066406, 980.8094482421875, 780.3040161132812], [0.0, 151.70225524902344, 281.9588623046875, 580.2463989257812]]","[12.0, 12.0]","[0.9436218738555908, 0.8920627236366272]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/RARZ4_jpg.rf.3d405cb67ea7a282dfca9e226396ce45.jpg,"[[0.6065, 0.392875, 0.189, 0.16425], [0.7868333333333334, 0.52075, 0.3526666666666667, 0.223], [0.2185, 0.44325, 0.41233333333333333, 0.389]]","[11, 11, 11]","[20, 20, 20]","[[0.0, 980.6771240234375, 2607.140869140625, 2354.8857421875], [2305.435546875, 2877.719482421875, 3553.022216796875, 3656.239501953125], [3826.263427734375, 2544.608154296875, 5122.80126953125, 3280.61474609375], [3292.144775390625, 1355.83935546875, 4048.413818359375, 1971.1326904296875]]","[11.0, 11.0, 11.0, 11.0]","[0.9000510573387146, 0.8729426860809326, 0.8575723171234131, 0.3793734312057495]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/piano-20gully-20spray-20seed-20damage-2006-20-289-29_JPG_jpg.rf.88e8911876952a9d4b1a20f2fdecf9f3.jpg,"[[0.485, 0.5029166666666667, 0.93, 0.9941666666666666]]",[12],[29],"[[6.0345458984375, 5.5390167236328125, 1596.008544921875, 1197.823486328125]]",[12.0],[0.9652326107025146]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/5816740026_d42ef24413_Phytophthora-Infestans_jpg.rf.8745c360a93921f2fbd3f0f0a720c3b8.jpg,"[[0.493993993993994, 0.568, 0.5135135135135135, 0.692]]",[6],[13],"[[70.03648376464844, 93.52192687988281, 249.7720489501953, 449.4632568359375]]",[11.0],[0.8812404274940491]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/tomato_virus_04_zoom_jpg.rf.12ed63f89007aee05ece6010dd76ddaa.jpg,"[[0.6327777777777778, 0.7985185185185185, 0.2611111111111111, 0.21333333333333335], [0.21222222222222223, 0.2325925925925926, 0.2911111111111111, 0.42074074074074075], [0.6611111111111111, 0.4777777777777778, 0.47333333333333333, 0.29777777777777775]]","[11, 11, 11]","[24, 24, 24]","[[68.04103088378906, 3.3290719985961914, 333.58453369140625, 287.3396911621094], [398.4562683105469, 210.13961791992188, 824.5249633789062, 401.1461181640625], [472.9194641113281, 463.5876770019531, 715.8767700195312, 614.0858154296875]]","[11.0, 11.0, 11.0]","[0.9434945583343506, 0.8321779370307922, 0.6763239502906799]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/2540_600_jpg.rf.0868234a16426ddf6d6df0b005cc1203.jpg,"[[0.5525, 0.46405919661733613, 0.7, 0.864693446088795]]",[6],[13],"[[81.16612243652344, 5.645636558532715, 359.6102600097656, 453.14691162109375]]",[11.0],[0.7152503728866577]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apples_apple-scab_10_zoom_jpg.rf.a78763d19115f70540d89b1ff3dfb6c9.jpg,"[[0.6583333333333333, 0.49333333333333335, 0.6833333333333333, 0.9748148148148148]]",[0],[0],"[[0.0, 1.3908863067626953, 900.0, 668.5708618164062], [3.9300155639648438, 1.2651443481445312, 900.0, 670.2493286132812]]","[0.0, 7.0]","[0.8122451305389404, 0.5601990818977356]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/apple-leaf-isolated-white-background-56631026_jpg.rf.10dafe4204528cb153f34b68f43799fb.jpg,"[[0.490625, 0.5122832369942196, 0.67125, 0.8164739884393064]]",[0],[1],"[[68.90586853027344, 73.79417419433594, 670.0274047851562, 620.68212890625]]",[0.0],[0.9407737851142883]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/pix053_jpg.rf.26a16548140d500fdfe285209df445ba.jpg,"[[0.539647577092511, 0.5388888888888889, 0.8942731277533039, 0.9148148148148149]]",[0],[2],"[[19.875690460205078, 36.761600494384766, 210.09593200683594, 261.5456237792969]]",[0.0],[0.7776423692703247]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.0b4b8f7c83ab5ec22246f94bb12750a9.jpg,"[[0.49538461538461537, 0.45884003741814783, 0.9046153846153846, 0.5996258185219832]]",[6],[12],"[[44.88759994506836, 163.51364135742188, 1293.982666015625, 822.584716796875]]",[11.0],[0.9143192768096924]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee.jpg,"[[0.4886666666666667, 0.4308617234468938, 0.884, 0.8376753507014028]]",[11],[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[11.0, 6.0]","[0.8455697298049927, 0.6176578998565674]"
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.dd03839a0d3fa6e335bcf0cad9a758cc.jpg,"[[0.404, 0.47338403041825095, 0.772, 0.8859315589353612]]",[11],[22],"[[0.37505626678466797, 29.613231658935547, 370.90777587890625, 250.4079132080078]]",[11.0],[0.9408167600631714]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/18c_jpg.rf.cf7625ea31adebace38a01ba3b82579c.jpg,"[[0.48142857142857143, 0.5078431372549019, 0.8771428571428571, 0.9058823529411765]]",[11],[23],"[[0.7595300674438477, 10.072309494018555, 320.59100341796875, 248.1771697998047]]",[11.0],[0.9194346070289612]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/PlantDoc_ObjectDetection/test/images/6447731_orig_jpg.rf.b26bef77a14d203290fea963dbe99793.jpg,"[[0.475, 0.45481927710843373, 0.918, 0.8855421686746988]]",[11],[20],"[[0.4424095153808594, 6.559514999389648, 464.7325439453125, 302.7147216796875]]",[11.0],[0.9446797370910645]
